id,role,last affiliation country,first publication year,weight,tool,famille d'outil,discipline,discipline_cat
047cc118d695dc6ed369b18c584df020,Librarian,United Kingdom,I haven't published (yet),0.1,Scrivener,wysiwyg bureautique,Médecine,Médecine
04861769712b9eae72cf1554525271a5,Professor / Associate professor / Assistant professor,Spain,I haven't published (yet),0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
0486d100a189994e8bebb029d1492476,Postdoc,Germany,2011-2016,0.25,Papers (papersapp.com),wysiwyg bureautique,Médecine,Médecine
0486d100a189994e8bebb029d1492476,Postdoc,Germany,2011-2016,0.25,MS Word,wysiwyg bureautique,Médecine,Médecine
0486d100a189994e8bebb029d1492476,Postdoc,Germany,2011-2016,0.25,LaTeX,tex,Médecine,Médecine
048b929948e19932565021de724ccc5d,Librarian,Switzerland,1991-2000,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
04943ace0090125d090091e0f67474bb,Professor / Associate professor / Assistant professor,India,2001-2005,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
049da1bad06fc7f498985150fcdbdc03,PhD student,Portugal,2006-2010,0.25,MS Word,wysiwyg bureautique,Médecine,Médecine
049da1bad06fc7f498985150fcdbdc03,PhD student,Portugal,2006-2010,0.25,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
04c8a6e72edb78620eba8dee9fb35718,PhD student,United States,2006-2010,0.2,MS Word,wysiwyg bureautique,Médecine,Médecine
04c8a6e72edb78620eba8dee9fb35718,PhD student,United States,2006-2010,0.2,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
04f10b22831744bc7bb12c2096b76867,PhD student,Netherlands,2011-2016,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
04f54f534f65dce777e364dbdd18e11b,Professor / Associate professor / Assistant professor,Nigeria,1991-2000,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
0501938eb86947ab1f507e5afffbf46b,Professor / Associate professor / Assistant professor,United Kingdom,before 1991,0.3333333333333333,RevMan (Review Manager),autre,Médecine,Médecine
0501938eb86947ab1f507e5afffbf46b,Professor / Associate professor / Assistant professor,United Kingdom,before 1991,0.3333333333333333,MS Word,wysiwyg bureautique,Médecine,Médecine
05091fbf53121c3ed3724d5f86d163a2,Professor / Associate professor / Assistant professor,United States,2006-2010,0.3333333333333333,MS Word,wysiwyg bureautique,Médecine,Médecine
05091fbf53121c3ed3724d5f86d163a2,Professor / Associate professor / Assistant professor,United States,2006-2010,0.3333333333333333,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
05108c66b3895c857b27be5d1e1e40bb,PhD student,Netherlands,2011-2016,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
052074b8436b7ad70304a71c6f8ea251,Librarian,Canada,1991-2000,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
053e51ed35d340fa012a5941f9fa5f0b,Postdoc,United States,2006-2010,0.3333333333333333,MS Word,wysiwyg bureautique,Médecine,Médecine
053e51ed35d340fa012a5941f9fa5f0b,Postdoc,United States,2006-2010,0.3333333333333333,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
054c131cbcb16e9c994bf12d4db27b19,Professor / Associate professor / Assistant professor,South Korea,2001-2005,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
058d5e5db615ba99fd3add99b9f332eb,Industry / Government,United States,2011-2016,0.3333333333333333,MS Word,wysiwyg bureautique,Médecine,Médecine
058d5e5db615ba99fd3add99b9f332eb,Industry / Government,United States,2011-2016,0.3333333333333333,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
0595d9fac091a4bdac8e8f878485893d,Industry / Government,Israel,1991-2000,0.25,EndNote,autre,Médecine,Médecine
0595d9fac091a4bdac8e8f878485893d,Industry / Government,Israel,1991-2000,0.25,MS Word,wysiwyg bureautique,Médecine,Médecine
059c721420ef4017c5ad6f4a6302de62,Professor / Associate professor / Assistant professor,India,2006-2010,0.3333333333333333,MS Word,wysiwyg bureautique,Médecine,Médecine
059c721420ef4017c5ad6f4a6302de62,Professor / Associate professor / Assistant professor,India,2006-2010,0.3333333333333333,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
05ae366bd71e63bbc13f7e7aaea65fe1,Professor / Associate professor / Assistant professor,Netherlands,1991-2000,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
05be9c9979ccef78cc6ebbbce4d1bae8,Librarian,Jamaica,before 1991,0.125,MS Word,wysiwyg bureautique,Médecine,Médecine
05d47c437a88c116395c49d48be62917,PhD student,Germany,2011-2016,0.25,MS Word,wysiwyg bureautique,Médecine,Médecine
05d47c437a88c116395c49d48be62917,PhD student,Germany,2011-2016,0.25,LaTeX,tex,Médecine,Médecine
05e3e6368c287ba7b0c0d299024c7000,PhD student,Brazil,1991-2000,0.3333333333333333,MS Word,wysiwyg bureautique,Médecine,Médecine
05e3e6368c287ba7b0c0d299024c7000,PhD student,Brazil,1991-2000,0.3333333333333333,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
05e920065966922cf7efd8aecc7fc3f8,Bachelor/Master student,Italy,2011-2016,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
05f9bbc3c428af90dc7488bc2289bd5d,Professor / Associate professor / Assistant professor,China,before 1991,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
05fdff80021e6ea909a2c7c099d303f3,Librarian,United States,1991-2000,0.2,MS Word,wysiwyg bureautique,Médecine,Médecine
05fdff80021e6ea909a2c7c099d303f3,Librarian,United States,1991-2000,0.2,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
05fdff80021e6ea909a2c7c099d303f3,Librarian,United States,1991-2000,0.2,Scrivener,wysiwyg bureautique,Médecine,Médecine
06029dcd14e3e83f7cdbb7c963e05216,PhD student,Canada,2011-2016,0.25,MS Word,wysiwyg bureautique,Médecine,Médecine
06029dcd14e3e83f7cdbb7c963e05216,PhD student,Canada,2011-2016,0.25,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
060dddcf37673e43fac29fa57385761f,Professor / Associate professor / Assistant professor,Costa Rica,2006-2010,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
0619bd527afa916d602074a28ae09c2e,Bachelor/Master student,France,I haven't published (yet),0.3333333333333333,MS Word,wysiwyg bureautique,Médecine,Médecine
0619bd527afa916d602074a28ae09c2e,Bachelor/Master student,France,I haven't published (yet),0.3333333333333333,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
062db7bd08e1115e45fb20ba7532314e,Professor / Associate professor / Assistant professor,Spain,1991-2000,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
06444a303640a4c24fc4e69ff8312a38,Librarian,United States,before 1991,0.3333333333333333,MS Word,wysiwyg bureautique,Médecine,Médecine
06444a303640a4c24fc4e69ff8312a38,Librarian,United States,before 1991,0.3333333333333333,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
0648f8f8bf1abba31334784252fa720d,Professor / Associate professor / Assistant professor,Netherlands,2001-2005,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
0649d812e1748e75dc06c8fc0b466668,Librarian,United States,2011-2016,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
06632be92de52bf9c41dbcff977ac490,Professor / Associate professor / Assistant professor,Nigeria,2006-2010,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
06710fcb1ada907835644dfb85a26664,Professor / Associate professor / Assistant professor,Netherlands,2001-2005,0.3333333333333333,MS Word,wysiwyg bureautique,Médecine,Médecine
0676ab1f570d4fa1848821fda5904970,Librarian,France,I haven't published (yet),0.5,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
0689ad1c62658275189af9555631caaa,PhD student,Brazil,2011-2016,0.2,MS Word,wysiwyg bureautique,Médecine,Médecine
0689ad1c62658275189af9555631caaa,PhD student,Brazil,2011-2016,0.2,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
0689ad1c62658275189af9555631caaa,PhD student,Brazil,2011-2016,0.2,LaTeX,tex,Médecine,Médecine
068c2150341a998eae223e6e8b11b750,Professor / Associate professor / Assistant professor,India,2006-2010,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
069f7e25fa0f89845bf7982b6e833199,Librarian,United Kingdom,2006-2010,0.3333333333333333,MS Word,wysiwyg bureautique,Médecine,Médecine
069f7e25fa0f89845bf7982b6e833199,Librarian,United Kingdom,2006-2010,0.3333333333333333,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
06a9108999bdb5ffe75210c1e42a21af,Professor / Associate professor / Assistant professor,United States,2001-2005,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
06b7746623a9935d62f9711a4ef2cb68,PhD student,Greece,2006-2010,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
06bf4ab87f1a7e78c1f277a56844be6d,Professor / Associate professor / Assistant professor,Netherlands,before 1991,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
06c15fe6e28755fbbfa541f751b10856,Professor / Associate professor / Assistant professor,Pakistan,1991-2000,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
06c428ad71790fc0a04c25b43c84bc8a,Librarian,United States,1991-2000,0.1111111111111111,MS Word,wysiwyg bureautique,Médecine,Médecine
06c428ad71790fc0a04c25b43c84bc8a,Librarian,United States,1991-2000,0.1111111111111111,LaTeX,tex,Médecine,Médecine
06c682289cb7e176c440191bb62720df,Professor / Associate professor / Assistant professor,Sweden,2006-2010,0.3333333333333333,MS Word,wysiwyg bureautique,Médecine,Médecine
06cd0d9502e8b9483d7b0ea6c82c5876,Postdoc,India,2001-2005,0.3333333333333333,MS Word,wysiwyg bureautique,Médecine,Médecine
06cd0d9502e8b9483d7b0ea6c82c5876,Postdoc,India,2001-2005,0.3333333333333333,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
06cdac9b64a2d490f60b29e012295b50,Professor / Associate professor / Assistant professor,China,1991-2000,0.3333333333333333,MS Word,wysiwyg bureautique,Médecine,Médecine
06cdac9b64a2d490f60b29e012295b50,Professor / Associate professor / Assistant professor,China,1991-2000,0.3333333333333333,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
06f1984c5cf7f13a2940e08c45881cb3,Professor / Associate professor / Assistant professor,South Korea,2011-2016,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
07102e26ea93275995f279995c8c5166,PhD student,France,I haven't published (yet),0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
071f68ce94762b298ff7fd6446945b3c,Professor / Associate professor / Assistant professor,Switzerland,2001-2005,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
073c2aa49737101c2df882bccd94214b,PhD student,India,2011-2016,0.14285714285714285,MS Word,wysiwyg bureautique,Médecine,Médecine
073c2aa49737101c2df882bccd94214b,PhD student,India,2011-2016,0.14285714285714285,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
073c2aa49737101c2df882bccd94214b,PhD student,India,2011-2016,0.14285714285714285,LaTeX,tex,Médecine,Médecine
073c2aa49737101c2df882bccd94214b,PhD student,India,2011-2016,0.14285714285714285,Overleaf (=WriteLaTeX),tex,Médecine,Médecine
076b4174cc323c6c17e2ea092ef8a62f,PhD student,Netherlands,2011-2016,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
0780dca7abc17d1b06bf63b17d52ad8c,Librarian,United Kingdom,,0.125,inconnu,autre,Médecine,Médecine
078277407e0d24f7d466d3380a460f11,Postdoc,Austria,2011-2016,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
079568cc83269d6b083648e31c32e970,Other,Netherlands,2011-2016,0.3333333333333333,MS Word,wysiwyg bureautique,Médecine,Médecine
079568cc83269d6b083648e31c32e970,Other,Netherlands,2011-2016,0.3333333333333333,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
079ccb351c8b91fcef926399a040becb,Librarian,Norway,1991-2000,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
07c70f9835253ad8102187e9a1e0aa87,Professor / Associate professor / Assistant professor,Taiwan,1991-2000,0.25,MS Word,wysiwyg bureautique,Médecine,Médecine
07c70f9835253ad8102187e9a1e0aa87,Professor / Associate professor / Assistant professor,Taiwan,1991-2000,0.25,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
081ea21713d784e8243cbedfe4b68e8d,Publisher,United Kingdom,2006-2010,0.16666666666666666,MS Word,wysiwyg bureautique,Médecine,Médecine
081ea21713d784e8243cbedfe4b68e8d,Publisher,United Kingdom,2006-2010,0.16666666666666666,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
081ea21713d784e8243cbedfe4b68e8d,Publisher,United Kingdom,2006-2010,0.16666666666666666,LaTeX,tex,Médecine,Médecine
081ea21713d784e8243cbedfe4b68e8d,Publisher,United Kingdom,2006-2010,0.16666666666666666,Overleaf (=WriteLaTeX),tex,Médecine,Médecine
0820f6e4b98d26865a22d5d7e6b87217,Professor / Associate professor / Assistant professor,Sweden,1991-2000,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
084921b349b77996548956ea8f519531,Postdoc,Greece,1991-2000,0.3333333333333333,MS Word,wysiwyg bureautique,Médecine,Médecine
084921b349b77996548956ea8f519531,Postdoc,Greece,1991-2000,0.3333333333333333,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
0865c4578bbcabca743d89a07a2f1141,Bachelor/Master student,Ukraine,2011-2016,0.3333333333333333,MS Word,wysiwyg bureautique,Médecine,Médecine
0865c4578bbcabca743d89a07a2f1141,Bachelor/Master student,Ukraine,2011-2016,0.3333333333333333,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
08783039fa08bcf4cd2e5330b9f5ff45,Professor / Associate professor / Assistant professor,Brazil,1991-2000,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
08908eae345785a66e16b0026195d2ba,PhD student,Brazil,2011-2016,0.14285714285714285,MS Word,wysiwyg bureautique,Médecine,Médecine
08908eae345785a66e16b0026195d2ba,PhD student,Brazil,2011-2016,0.14285714285714285,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
08908eae345785a66e16b0026195d2ba,PhD student,Brazil,2011-2016,0.14285714285714285,LaTeX,tex,Médecine,Médecine
08908eae345785a66e16b0026195d2ba,PhD student,Brazil,2011-2016,0.14285714285714285,Overleaf (=WriteLaTeX),tex,Médecine,Médecine
089524aa58180deb025b4709ec76f65e,Professor / Associate professor / Assistant professor,Italy,before 1991,0.3333333333333333,MS Word,wysiwyg bureautique,Médecine,Médecine
08b1a2b4ece46ca7a5a8d0d55456e312,Librarian,United States,I haven't published (yet),0.2,MS Word,wysiwyg bureautique,Médecine,Médecine
08b1a2b4ece46ca7a5a8d0d55456e312,Librarian,United States,I haven't published (yet),0.2,Google Drive/Docs,wysiwyg bureautique,Médecine,Médecine
08b3d6f1f699f6b051d5dc121f729808,Postdoc,Turkey,2011-2016,0.5,MS Word,wysiwyg bureautique,Médecine,Médecine
